link_id,fnode_id,f_loc,fnode_longitude,fnode_latitude,tnode_id,t_loc,tnode_longitude,tnode_latitude,link_len,direction
0_1_3,0,2_4,-1,-1,1,2_1,-1,-1,3,1
0_2_2,0,2_4,-1,-1,2,4_4,-1,-1,2,1
0_3_2.5,0,2_4,-1,-1,3,3_6,-1,-1,2.5,1
0_4_4.5,0,2_4,-1,-1,4,3_8,-1,-1,4.5,1
1_5_2.5,1,2_1,-1,-1,5,3_3,-1,-1,2.5,1
1_7_8,1,2_1,-1,-1,7,1_8,-1,-1,8,1
1_14_4,1,2_1,-1,-1,14,6_1,-1,-1,4,1
2_5_1.5,2,4_4,-1,-1,5,4_6,-1,-1,1.5,1
2_6_2,2,4_4,-1,-1,6,4_6,-1,-1,2,1
2_12_2,2,4_4,-1,-1,12,6_4,-1,-1,2,1
2_13_3,2,4_4,-1,-1,13,6_2,-1,-1,3,1
3_4_2,3,3_6,-1,-1,4,3_8,-1,-1,2,1
3_6_1,3,3_6,-1,-1,6,4_6,-1,-1,1,1
4_8_2.5,4,3_8,-1,-1,8,4_10,-1,-1,2.5,1
6_9_2.5,6,4_6,-1,-1,9,5_8,-1,-1,2.5,1
7_8_4,7,1_8,-1,-1,8,4_10,-1,-1,4,1
8_15_4,8,4_10,-1,-1,15,8_10,-1,-1,4,1
9_10_1.5,9,5_8,-1,-1,10,6_7,-1,-1,1.5,1
9_16_3,9,5_8,-1,-1,16,8_8,-1,-1,3,1
10_16_2.5,10,6_7,-1,-1,16,8_8,-1,-1,2.5,1
11_12_1,11,6_5,-1,-1,12,6_4,-1,-1,1,1
11_16_1,11,6_5,-1,-1,16,8_8,-1,-1,4,1
12_13_1,12,6_4,-1,-1,13,6_2,-1,-1,2,1
13_14_1,13,6_2,-1,-1,14,6_1,-1,-1,1,1
13_18_4.5,13,6_2,-1,-1,18,10_3,-1,-1,4.5,1
14_17_3,14,6_1,-1,-1,17,9_1,-1,-1,3,1
15_16_2,15,8_10,-1,-1,16,8_8,-1,-1,2,1
15_19_4.5,15,8_10,-1,-1,19,10_6,-1,-1,4.5,1
17_18_2.5,17,9_1,-1,-1,18,10_3,-1,-1,2.5,1
17_18_4,17,9_1,-1,-1,18,10_3,-1,-1,4,1
18_19_3,18,10_3,-1,-1,19,10_6,-1,-1,3,1
